Location,Phase,Cheese,Charm,Attraction Rate,Mouse,Sample Size
Meadow,-,Brie,-,8.16%,Lightning Rod,
Meadow,-,Brie,-,6.99%,Dwarf,
Meadow,-,Brie,-,6.06%,Bionic,
Meadow,-,Brie,-,5.91%,Granite,
Meadow,-,Brie,-,5.84%,Steel,
Meadow,-,Brie,-,5.07%,Brown,
Meadow,-,Brie,-,4.92%,White,
Meadow,-,Brie,-,4.88%,Grey,
Meadow,-,Brie,-,4.03%,Diamond,
Meadow,-,Brie,-,4.01%,Mole,
Meadow,-,Brie,-,3.96%,Gold,
Meadow,-,Brie,-,3.11%,Tiny,
Meadow,-,Brie,-,1.98%,Flying,
Meadow,-,Swiss,-,13.65%,Lightning Rod,9618
Meadow,-,Swiss,-,13.47%,Cowardly,
Meadow,-,Swiss,-,10.18%,Field,
Meadow,-,Swiss,-,9.99%,Spotted,
Meadow,-,Swiss,-,8.28%,Brown,
Meadow,-,Swiss,-,7.88%,White,
Meadow,-,Swiss,-,7.53%,Grey,
Meadow,-,Swiss,-,6.22%,Dwarf,
Meadow,-,Swiss,-,4.10%,Bionic,
Meadow,-,Swiss,-,4.08%,Diamond,
Meadow,-,Swiss,-,3.99%,Steel,
Meadow,-,Swiss,-,3.95%,Gold,
Meadow,-,Swiss,-,3.86%,Granite,
Meadow,-,Swiss,-,2.83%,Mole,
Meadow,-,Marble/Mozzarella,-,14.87%,White,7748
Meadow,-,Marble/Mozzarella,-,12.39%,Field,
Meadow,-,Marble/Mozzarella,-,12.35%,Brown,
Meadow,-,Marble/Mozzarella,-,11.34%,Spotted,
Meadow,-,Marble/Mozzarella,-,11.34%,Grey,
Meadow,-,Marble/Mozzarella,-,10.87%,Cowardly,
Meadow,-,Marble/Mozzarella,-,9.25%,Lightning Rod,
Meadow,-,Marble/Mozzarella,-,4.52%,Dwarf,
Meadow,-,Marble/Mozzarella,-,3.18%,Granite,
Meadow,-,Marble/Mozzarella,-,3.16%,Steel,
Meadow,-,Marble/Mozzarella,-,2.74%,Bionic,
Meadow,-,Marble/Mozzarella,-,1.77%,Gold,
Meadow,-,Marble/Mozzarella,-,1.45%,Diamond,
Meadow,-,Marble/Mozzarella,-,0.77%,Mole,
Meadow,-,Cheddar,-,15.86%,White,4213
Meadow,-,Cheddar,-,14.81%,Brown,
Meadow,-,Cheddar,-,13.96%,Grey,
Meadow,-,Cheddar,-,12.51%,Spotted,
Meadow,-,Cheddar,-,12.39%,Cowardly,
Meadow,-,Cheddar,-,12.18%,Field,
Meadow,-,Cheddar,-,8.73%,Lightning Rod,
Meadow,-,Cheddar,-,2.11%,Granite,
Meadow,-,Cheddar,-,2.09%,Bionic,
Meadow,-,Cheddar,-,2.04%,Steel,
Meadow,-,Cheddar,-,1.42%,Dwarf,
Meadow,-,Cheddar,-,0.95%,Diamond,
Meadow,-,Cheddar,-,0.95%,Gold,
Meadow,-,White Cheddar,-,21.85%,Spotted,11369
Meadow,-,White Cheddar,-,21.31%,Cowardly,
Meadow,-,White Cheddar,-,21.29%,Field,
Meadow,-,White Cheddar,-,16.61%,Lightning Rod,
Meadow,-,White Cheddar,-,3.99%,Steel,
Meadow,-,White Cheddar,-,3.83%,Bionic,
Meadow,-,White Cheddar,-,3.74%,Dwarf,
Meadow,-,White Cheddar,-,3.69%,Granite,
Meadow,-,White Cheddar,-,1.91%,Gold,
Meadow,-,White Cheddar,-,1.78%,Diamond,
Meditation Room,-,Glutter,-,100.00%,Master of the Cheese Belt,
Meditation Room,-,Susheese,-,100.00%,Master of the Cheese Claw,
Meditation Room,-,Combat,-,100.00%,Master of the Cheese Fang,
Meditation Room,-,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,100.00%,Hapless,
Mountain,-,SB+,-,12.59%,Steel,43680
Mountain,-,SB+,-,12.12%,Granite,
Mountain,-,SB+,-,11.49%,Bionic,
Mountain,-,SB+,-,9.12%,Silvertail,
Mountain,-,SB+,-,9.00%,Ninja,
Mountain,-,SB+,-,6.76%,Fog,
Mountain,-,SB+,-,5.52%,Frosty Snow,
Mountain,-,SB+,-,5.35%,Frozen,
Mountain,-,SB+,-,4.58%,Gold,
Mountain,-,SB+,-,4.50%,Diamond,
Mountain,-,SB+,-,4.46%,Dwarf,
Mountain,-,SB+,-,4.45%,Pebble,
Mountain,-,SB+,-,4.32%,Abominable Snow,
Mountain,-,SB+,-,1.17%,White,
Mountain,-,SB+,-,1.16%,Brown,
Mountain,-,SB+,-,1.14%,Grey,
Mountain,-,SB+,-,1.13%,Zombie,
Mountain,-,SB+,-,1.11%,Black Widow,
Mountain,-,Gouda,-,11.87%,Granite,6325
Mountain,-,Gouda,-,11.64%,Steel,
Mountain,-,Gouda,-,11.16%,Dwarf,
Mountain,-,Gouda,-,10.99%,Frozen,
Mountain,-,Gouda,-,10.67%,Gold,
Mountain,-,Gouda,-,10.40%,Bionic,
Mountain,-,Gouda,-,10.37%,Diamond,
Mountain,-,Gouda,-,8.84%,Ninja,
Mountain,-,Gouda,-,3.59%,Brown,
Mountain,-,Gouda,-,3.04%,White,
Mountain,-,Gouda,-,2.99%,Grey,
Mountain,-,Gouda,-,2.23%,Zombie,
Mountain,-,Gouda,-,2.21%,Abominable Snow,
Mountain,-,Brie,-,11.76%,Steel,17345
Mountain,-,Brie,-,11.29%,Granite,
Mountain,-,Brie,-,11.18%,Diamond,
Mountain,-,Brie,-,10.97%,Dwarf,
Mountain,-,Brie,-,10.64%,Gold,
Mountain,-,Brie,-,10.44%,Frozen,
Mountain,-,Brie,-,10.39%,Bionic,
Mountain,-,Brie,-,8.28%,Ninja,
Mountain,-,Brie,-,4.40%,Brown,
Mountain,-,Brie,-,3.18%,White,
Mountain,-,Brie,-,3.14%,Grey,
Mountain,-,Brie,-,2.18%,Zombie,
Mountain,-,Brie,-,2.16%,Abominable Snow,
Mountain,-,Swiss,-,12.56%,Steel,4235
Mountain,-,Swiss,-,11.05%,Granite,
Mountain,-,Swiss,-,10.70%,Bionic,
Mountain,-,Swiss,-,10.55%,Diamond,
Mountain,-,Swiss,-,10.41%,Gold,
Mountain,-,Swiss,-,10.32%,Frozen,
Mountain,-,Swiss,-,9.94%,Dwarf,
Mountain,-,Swiss,-,9.19%,Ninja,
Mountain,-,Swiss,-,4.39%,Brown,
Mountain,-,Swiss,-,3.49%,Grey,
Mountain,-,Swiss,-,3.02%,White,
Mountain,-,Swiss,-,2.29%,Zombie,
Mountain,-,Swiss,-,2.08%,Abominable Snow,
Mountain,-,Marble/Mozzarella,-,12.62%,Dwarf,729
Mountain,-,Marble/Mozzarella,-,12.07%,Steel,
Mountain,-,Marble/Mozzarella,-,11.80%,Granite,
Mountain,-,Marble/Mozzarella,-,11.66%,Gold,
Mountain,-,Marble/Mozzarella,-,11.39%,Diamond,
Mountain,-,Marble/Mozzarella,-,10.29%,Bionic,
Mountain,-,Marble/Mozzarella,-,10.01%,Frozen,
Mountain,-,Marble/Mozzarella,-,7.13%,Ninja,
Mountain,-,Marble/Mozzarella,-,4.39%,Brown,
Mountain,-,Marble/Mozzarella,-,2.88%,White,
Mountain,-,Marble/Mozzarella,-,2.19%,Grey,
Mountain,-,Marble/Mozzarella,-,1.92%,Abominable Snow,
Mountain,-,Marble/Mozzarella,-,1.65%,Zombie,
Mountain,-,White Cheddar,-,14.57%,Steel,4009
Mountain,-,White Cheddar,-,12.77%,Granite,
Mountain,-,White Cheddar,-,12.45%,Frozen,
Mountain,-,White Cheddar,-,12.25%,Dwarf,
Mountain,-,White Cheddar,-,11.40%,Diamond,
Mountain,-,White Cheddar,-,11.22%,Bionic,
Mountain,-,White Cheddar,-,11.22%,Gold,
Mountain,-,White Cheddar,-,9.68%,Ninja,
Mountain,-,White Cheddar,-,2.32%,Abominable Snow,
Mountain,-,White Cheddar,-,2.12%,Zombie,
Mountain,-,SB+,Prospector's,34.45%,Silvertail,3710
Mountain,-,SB+,Prospector's,19.11%,Gold,
Mountain,-,SB+,Prospector's,18.19%,Diamond,
Mountain,-,SB+,Prospector's,4.39%,Granite,
Mountain,-,SB+,Prospector's,3.91%,Bionic,
Mountain,-,SB+,Prospector's,3.83%,Steel,
Mountain,-,SB+,Prospector's,2.80%,Ninja,
Mountain,-,SB+,Prospector's,2.75%,Fog,
Mountain,-,SB+,Prospector's,2.53%,Frosty Snow,
Mountain,-,SB+,Prospector's,1.94%,Frozen,
Mountain,-,SB+,Prospector's,1.48%,Dwarf,
Mountain,-,SB+,Prospector's,1.35%,Abominable Snow,
Mountain,-,SB+,Prospector's,1.24%,Pebble,
Mountain,-,SB+,Prospector's,0.59%,Zombie,
Mountain,-,SB+,Prospector's,0.46%,Black Widow,
Mountain,-,SB+,Prospector's,0.35%,White,
Mountain,-,SB+,Prospector's,0.32%,Brown,
Mountain,-,SB+,Prospector's,0.30%,Grey,
Mountain,-,Gouda/Brie/Swiss,Prospector's,28.59%,Diamond,6583
Mountain,-,Gouda/Brie/Swiss,Prospector's,28.56%,Gold,
Mountain,-,Gouda/Brie/Swiss,Prospector's,6.49%,Granite,
Mountain,-,Gouda/Brie/Swiss,Prospector's,6.17%,Frozen,
Mountain,-,Gouda/Brie/Swiss,Prospector's,5.73%,Steel,
Mountain,-,Gouda/Brie/Swiss,Prospector's,5.70%,Dwarf,
Mountain,-,Gouda/Brie/Swiss,Prospector's,5.59%,Ninja,
Mountain,-,Gouda/Brie/Swiss,Prospector's,5.56%,Bionic,
Mountain,-,Gouda/Brie/Swiss,Prospector's,2.29%,Brown,
Mountain,-,Gouda/Brie/Swiss,Prospector's,1.85%,White,
Mountain,-,Gouda/Brie/Swiss,Prospector's,1.40%,Grey,
Mountain,-,Gouda/Brie/Swiss,Prospector's,1.08%,Abominable Snow,
Mountain,-,Gouda/Brie/Swiss,Prospector's,1.00%,Zombie,
Mountain,-,White Cheddar,Prospector's,30.63%,Gold,1600
Mountain,-,White Cheddar,Prospector's,30.38%,Diamond,
Mountain,-,White Cheddar,Prospector's,6.63%,Dwarf,
Mountain,-,White Cheddar,Prospector's,6.56%,Granite,
Mountain,-,White Cheddar,Prospector's,6.50%,Ninja,
Mountain,-,White Cheddar,Prospector's,6.19%,Steel,
Mountain,-,White Cheddar,Prospector's,5.38%,Frozen,
Mountain,-,White Cheddar,Prospector's,5.31%,Bionic,
Mountain,-,White Cheddar,Prospector's,1.25%,Abominable Snow,
Mountain,-,White Cheddar,Prospector's,1.19%,Zombie,
Mousoleum,-,Moon,-,48.63%,Lycan,19158
Mousoleum,-,Moon,-,11.67%,Ghost,
Mousoleum,-,Moon,-,10.09%,Bat,
Mousoleum,-,Moon,-,8.85%,Mummy,
Mousoleum,-,Moon,-,8.53%,Zombie,
Mousoleum,-,Moon,-,7.15%,Ravenous Zombie,
Mousoleum,-,Moon,-,3.15%,Vampire,
Mousoleum,-,Moon,-,1.93%,Gluttonous Zombie,
Mousoleum,-,Radioactive Blue,-,20.06%,Zombie,174694
Mousoleum,-,Radioactive Blue,-,15.80%,Ravenous Zombie,
Mousoleum,-,Radioactive Blue,-,13.38%,Ghost,
Mousoleum,-,Radioactive Blue,-,11.17%,Bat,
Mousoleum,-,Radioactive Blue,-,10.09%,Mummy,
Mousoleum,-,Radioactive Blue,-,6.17%,Mutated Grey,
Mousoleum,-,Radioactive Blue,-,6.11%,Mutated White,
Mousoleum,-,Radioactive Blue,-,5.64%,Giant Snail,
Mousoleum,-,Radioactive Blue,-,3.05%,Mutated Brown,
Mousoleum,-,Radioactive Blue,-,2.94%,Lycan,
Mousoleum,-,Radioactive Blue,-,2.64%,Gluttonous Zombie,
Mousoleum,-,Radioactive Blue,-,1.59%,Vampire,
Mousoleum,-,Radioactive Blue,-,1.12%,Monster,
Mousoleum,-,Radioactive Blue,-,0.25%,Black Widow,
Mousoleum,-,Undead Emmental,-,21.20%,Mummy,51516
Mousoleum,-,Undead Emmental,-,20.55%,Ghost,
Mousoleum,-,Undead Emmental,-,13.57%,Ravenous Zombie,
Mousoleum,-,Undead Emmental,-,11.64%,Zombot Unipire,
Mousoleum,-,Undead Emmental,-,11.11%,Zombie,
Mousoleum,-,Undead Emmental,-,8.87%,Grave Robber,
Mousoleum,-,Undead Emmental,-,8.46%,Vampire,
Mousoleum,-,Undead Emmental,-,4.59%,Gluttonous Zombie,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,15.94%,Limestone Miner,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.11%,Lumberjack,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,13.89%,Pie Thief,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,12.16%,Glass Blower,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.07%,Falling Carpet,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.93%,Spice Merchant,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,8.00%,Snake Charmer,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,7.94%,Market Guard,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,6.96%,Market Thief,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.00%,Desert Nomad,
Muridae Market,-,SB+,-,15.82%,Limestone Miner,
Muridae Market,-,SB+,-,14.19%,Lumberjack,
Muridae Market,-,SB+,-,11.88%,Glass Blower,
Muridae Market,-,SB+,-,9.86%,Falling Carpet,
Muridae Market,-,SB+,-,9.70%,Spice Merchant,
Muridae Market,-,SB+,-,8.99%,Market Thief,
Muridae Market,-,SB+,-,8.98%,Market Guard,
Muridae Market,-,SB+,-,8.55%,Desert Architect,
Muridae Market,-,SB+,-,5.90%,Pie Thief,
Muridae Market,-,SB+,-,3.14%,Snake Charmer,
Muridae Market,-,SB+,-,3.00%,Desert Nomad,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,Artisan,18.03%,Limestone Miner,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,Artisan,17.67%,Blacksmith,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,Artisan,16.16%,Lumberjack,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,Artisan,15.63%,Mage Weaver,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,Artisan,14.07%,Glass Blower,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,Artisan,10.14%,Pie Thief,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,Artisan,4.19%,Falling Carpet,
Muridae Market,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,Artisan,4.12%,Spice Merchant,
Muridae Market,-,SB+,Artisan,19.80%,Blacksmith,
Muridae Market,-,SB+,Artisan,18.22%,Limestone Miner,
Muridae Market,-,SB+,Artisan,17.39%,Mage Weaver,
Muridae Market,-,SB+,Artisan,15.87%,Lumberjack,
Muridae Market,-,SB+,Artisan,14.24%,Glass Blower,
Muridae Market,-,SB+,Artisan,7.99%,Desert Architect,
Muridae Market,-,SB+,Artisan,2.22%,Pie Thief,
Muridae Market,-,SB+,Artisan,2.19%,Spice Merchant,
Muridae Market,-,SB+,Artisan,2.10%,Falling Carpet,
Nerg Plains,-,Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,26.26%,Chameleon,
Nerg Plains,-,Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.52%,Beast Tamer,
Nerg Plains,-,Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.36%,Alnilam,
Nerg Plains,-,Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.03%,Conqueror,
Nerg Plains,-,Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.92%,Conjurer,
Nerg Plains,-,Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.41%,Narrator,
Nerg Plains,-,Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.23%,Caretaker,
Nerg Plains,-,Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,8.76%,Pathfinder,
Nerg Plains,-,Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.52%,Finder,
Nerg Plains,-,Gouda,-,15.90%,Beast Tamer,
Nerg Plains,-,Gouda,-,15.75%,Conqueror,
Nerg Plains,-,Gouda,-,15.65%,Conjurer,
Nerg Plains,-,Gouda,-,15.60%,Alnilam,
Nerg Plains,-,Gouda,-,11.91%,Finder,
Nerg Plains,-,Gouda,-,9.36%,Narrator,
Nerg Plains,-,Gouda,-,8.02%,Pathfinder,
Nerg Plains,-,Gouda,-,7.81%,Caretaker,
Nerg Plains,-,Gumbo,-,57.33%,Defender,
Nerg Plains,-,Gumbo,-,28.46%,Slayer,
Nerg Plains,-,Gumbo,-,14.21%,Nerg Chieftain,
Nerg Plains,-,SB+,-,17.83%,Conqueror,
Nerg Plains,-,SB+,-,17.52%,Finder,
Nerg Plains,-,SB+,-,16.78%,Conjurer,
Nerg Plains,-,SB+,-,16.73%,Alnilam,
Nerg Plains,-,SB+,-,16.34%,Beast Tamer,
Nerg Plains,-,SB+,-,5.02%,Narrator,
Nerg Plains,-,SB+,-,4.61%,Caretaker,
Nerg Plains,-,SB+,-,4.22%,Pathfinder,
Nerg Plains,-,SB+,-,0.97%,Black Widow,
Pinnacle Chamber,-,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,100.00%,Hapless,
Pinnacle Chamber,-,Onyx Gorgonzola,-,100.00%,Dojo Sensei,
Pinnacle Chamber,-,Rumble,-,100.00%,Master of the Dojo,
S.S. Huntington III,-,Galleon Gouda,-,20.03%,Buccaneer,
S.S. Huntington III,-,Galleon Gouda,-,13.57%,Pirate,
S.S. Huntington III,-,Galleon Gouda,-,10.56%,Leviathan,
S.S. Huntington III,-,Galleon Gouda,-,8.87%,Hydra,
S.S. Huntington III,-,Galleon Gouda,-,8.79%,Squeaken,
S.S. Huntington III,-,Galleon Gouda,-,7.44%,Mermouse,
S.S. Huntington III,-,Galleon Gouda,-,2.48%,Crown Collector,
S.S. Huntington III,-,Galleon Gouda,-,1.85%,Bottled,
S.S. Huntington III,-,Galleon Gouda,-,1.03%,Shelder,
S.S. Huntington III,-,Galleon Gouda,-,0.79%,Shipwrecked,
S.S. Huntington III,-,SB+,-,10.09%,Salt Water Snapper,
S.S. Huntington III,-,SB+,-,9.25%,Buccaneer,
S.S. Huntington III,-,SB+,-,8.58%,Pirate,
S.S. Huntington III,-,SB+,-,8.46%,Pinchy,
S.S. Huntington III,-,SB+,-,8.39%,Shipwrecked,
S.S. Huntington III,-,SB+,-,7.83%,Siren,
S.S. Huntington III,-,SB+,-,6.52%,Water Nymph,
S.S. Huntington III,-,SB+,-,6.10%,Briegull,
S.S. Huntington III,-,SB+,-,5.89%,Captain,
S.S. Huntington III,-,SB+,-,5.44%,Bottled,
S.S. Huntington III,-,SB+,-,4.74%,Hydra,
S.S. Huntington III,-,SB+,-,4.64%,Squeaken,
S.S. Huntington III,-,SB+,-,4.64%,Leviathan,
S.S. Huntington III,-,SB+,-,4.02%,Nibbler,
S.S. Huntington III,-,SB+,-,2.40%,Cook,
S.S. Huntington III,-,SB+,-,1.40%,Mermouse,
S.S. Huntington III,-,SB+,-,1.24%,Crown Collector,
S.S. Huntington III,-,SB+,-,0.19%,Shelder,
S.S. Huntington III,-,SB+,-,0.18%,Swabbie,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,12.47%,Briegull,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.18%,Salt Water Snapper,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.23%,Buccaneer,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,8.34%,Pirate,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,8.68%,Pinchy,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,8.66%,Shipwrecked,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,7.74%,Siren,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,6.36%,Water Nymph,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,6.02%,Captain,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.54%,Bottled,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.43%,Hydra,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.28%,Squeaken,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.66%,Leviathan,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.83%,Swabbie,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.41%,Mermouse,
S.S. Huntington III,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,0.16%,Shelder,
Sand Crypts,-,Graveblossom Camembert,-,25.12%,Sand Colossus,
Sand Crypts,-,Graveblossom Camembert,-,24.87%,Sarcophamouse,
Sand Crypts,-,Graveblossom Camembert,-,25.08%,Scarab,
Sand Crypts,-,Graveblossom Camembert,-,24.93%,Serpentine,
Sand Crypts,-,Graveblossom Camembert,Grub Scent,100.00%,King Grub,
Sand Crypts,-,Graveblossom Camembert,Shattering,100.00%,King Scarab,
Sand Dunes,No Stampede,Dewthief Camembert,-,25.20%,Dunehopper,
Sand Dunes,No Stampede,Dewthief Camembert,-,9.91%,Grubling Herder,
Sand Dunes,No Stampede,Dewthief Camembert,-,24.74%,Quesodillo,
Sand Dunes,No Stampede,Dewthief Camembert,-,20.11%,Sand Pilgrim,
Sand Dunes,No Stampede,Dewthief Camembert,-,20.04%,Spiky Devil,
Sand Dunes,Stampede,Dewthief Camembert,-,24.80%,Dunehopper,
Sand Dunes,Stampede,Dewthief Camembert,-,9.39%,Grubling Herder,
Sand Dunes,Stampede,Dewthief Camembert,-,25.55%,Quesodillo,
Sand Dunes,Stampede,Dewthief Camembert,-,19.88%,Sand Pilgrim,
Sand Dunes,Stampede,Dewthief Camembert,-,20.38%,Spiky Devil,
Sand Dunes,Stampede,Dewthief Camembert,Grubling Chow,19.11%,Dunehopper,
Sand Dunes,Stampede,Dewthief Camembert,Grubling Chow,24.54%,Grubling,
Sand Dunes,Stampede,Dewthief Camembert,Grubling Chow,7.54%,Grubling Herder,
Sand Dunes,Stampede,Dewthief Camembert,Grubling Chow,18.76%,Quesodillo,
Sand Dunes,Stampede,Dewthief Camembert,Grubling Chow,14.92%,Sand Pilgrim,
Sand Dunes,Stampede,Dewthief Camembert,Grubling Chow,15.14%,Spiky Devil,
Seasonal Garden,Winter,SB+,-,24.77%,Icicle,
Seasonal Garden,Winter,SB+,-,19.95%,Frostbite,
Seasonal Garden,Winter,SB+,-,19.79%,Bruticle,
Seasonal Garden,Winter,SB+,-,15.06%,Over-Prepared,
Seasonal Garden,Winter,SB+,-,15.31%,Penguin,
Seasonal Garden,Winter,SB+,-,5.12%,Winter Mage,
Seasonal Garden,Winter,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,24.95%,Icicle,
Seasonal Garden,Winter,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,20.00%,Bruticle,
Seasonal Garden,Winter,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.95%,Frostbite,
Seasonal Garden,Winter,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,15.06%,Penguin,
Seasonal Garden,Winter,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.77%,Over-Prepared,
Seasonal Garden,Winter,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.28%,Winter Mage,
Seasonal Garden,Fall,SB+,-,34.80%,Harvest Harrier,
Seasonal Garden,Fall,SB+,-,20.13%,Pumpkin Head,
Seasonal Garden,Fall,SB+,-,19.80%,Scarecrow,
Seasonal Garden,Fall,SB+,-,14.76%,Whirleygig,
Seasonal Garden,Fall,SB+,-,5.34%,Fall Familiar,
Seasonal Garden,Fall,SB+,-,5.16%,Harvester,
Seasonal Garden,Fall,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,36.97%,Harvest Harrier,
Seasonal Garden,Fall,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,21.15%,Pumpkin Head,
Seasonal Garden,Fall,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,20.98%,Scarecrow,
Seasonal Garden,Fall,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,15.54%,Whirleygig,
Seasonal Garden,Fall,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.36%,Harvester,
Seasonal Garden,Summer,SB+,-,24.52%,Stinger,
Seasonal Garden,Summer,SB+,-,20.72%,Firefly,
Seasonal Garden,Summer,SB+,-,19.97%,Firebreather,
Seasonal Garden,Summer,SB+,-,15.06%,Monarch,
Seasonal Garden,Summer,SB+,-,14.77%,Hot Head,
Seasonal Garden,Summer,SB+,-,4.97%,Summer Mage,
Seasonal Garden,Summer,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,25.17%,Stinger,
Seasonal Garden,Summer,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,20.05%,Firebreather,
Seasonal Garden,Summer,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,20.07%,Firefly,
Seasonal Garden,Summer,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.82%,Monarch,
Seasonal Garden,Summer,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.71%,Hot Head,
Seasonal Garden,Summer,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.19%,Summer Mage,
Seasonal Garden,Spring,SB+,-,35.53%,Puddlemancer,
Seasonal Garden,Spring,SB+,-,29.53%,Tanglefoot,
Seasonal Garden,Spring,SB+,-,15.03%,Hydrophobe,
Seasonal Garden,Spring,SB+,-,9.91%,Derpicorn,
Seasonal Garden,Spring,SB+,-,5.09%,Vinetail,
Seasonal Garden,Spring,SB+,-,4.91%,Spring Familiar,
Seasonal Garden,Spring,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,37.09%,Puddlemancer,
